entry_price,8.0,8.5,9.0,9.5,10.0
300,0.1632381188344607,0.18172394058114283,0.1991205855728655,0.21556260334455835,0.2311603385402572
325,0.1295606843450241,0.14751131468009837,0.16440430151055518,0.1803702989667042,0.19551645705473097
350,0.10099899765741815,0.11849573446859307,0.134961570988531,0.15052385767170495,0.16528703516574805
355,0.09578067331143458,0.11319448212006766,0.12958227672010203,0.1450708039723856,0.15976400951485803
375,0.07628739256349504,0.09339142016110014,0.1094876857273066,0.12470068137234924,0.13913250360363572
400,0.05456990270731299,0.07132880264810759,0.08710027533225362,0.10200630084934836,0.11614691558802681
425,0.03524209934026379,0.05169384778557928,0.06717626620972328,0.08180909909213518,0.09569054938807997
